run_id,tick,time,car_id,pos_x,pos_y,speed,lap_time,lap_number,status,position_diff
20251112_114048,273,1762927849.2073076,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,274,1762927849.2073076,car_1,0,0,1.5878099033906692,0.0,0,running,0
20251112_114048,274,1762927849.2073076,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,274,1762927849.2073076,car_3,40,0,1.443781362922325,0.0,0,running,0
20251112_114048,274,1762927849.2073076,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,274,1762927849.2073076,car_5,80,0,1.3066110274342204,0.0,0,running,0
20251112_114048,274,1762927849.2073076,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,274,1762927849.2073076,car_7,120,0,1.09196827017937,0.0,0,running,0
20251112_114048,274,1762927849.2073076,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,275,1762927849.208315,car_1,0,0,1.5878099033906692,0.0,0,running,0
20251112_114048,275,1762927849.208315,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,275,1762927849.208315,car_3,40,0,1.443781362922325,0.0,0,running,0
20251112_114048,275,1762927849.208315,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,275,1762927849.208315,car_5,80,0,1.3066110274342204,0.0,0,running,0
20251112_114048,275,1762927849.208315,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,275,1762927849.208315,car_7,120,0,1.09196827017937,0.0,0,running,0
20251112_114048,275,1762927849.208315,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,276,1762927849.208315,car_1,0,0,1.5560537053228558,0.0,0,running,0
20251112_114048,276,1762927849.208315,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,276,1762927849.208315,car_3,40,0,1.443781362922325,0.0,0,running,0
20251112_114048,276,1762927849.208315,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,276,1762927849.208315,car_5,80,0,1.3066110274342204,0.0,0,running,0
20251112_114048,276,1762927849.208315,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,276,1762927849.208315,car_7,120,0,1.09196827017937,0.0,0,running,0
20251112_114048,276,1762927849.208315,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,277,1762927849.209315,car_1,0,0,1.5560537053228558,0.0,0,running,0
20251112_114048,277,1762927849.209315,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,277,1762927849.209315,car_3,40,0,1.443781362922325,0.0,0,running,0
20251112_114048,277,1762927849.209315,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,277,1762927849.209315,car_5,80,0,1.3066110274342204,0.0,0,running,0
20251112_114048,277,1762927849.209315,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,277,1762927849.209315,car_7,120,0,1.09196827017937,0.0,0,running,0
20251112_114048,277,1762927849.209315,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,278,1762927849.209315,car_1,0,0,1.5560537053228558,0.0,0,running,0
20251112_114048,278,1762927849.209315,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,278,1762927849.209315,car_3,40,0,1.443781362922325,0.0,0,running,0
20251112_114048,278,1762927849.209315,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,278,1762927849.209315,car_5,80,0,1.3066110274342204,0.0,0,running,0
20251112_114048,278,1762927849.209315,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,278,1762927849.209315,car_7,120,0,1.09196827017937,0.0,0,running,0
20251112_114048,278,1762927849.209315,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,279,1762927849.209315,car_1,0,0,1.5560537053228558,0.0,0,running,0
20251112_114048,279,1762927849.209315,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,279,1762927849.209315,car_3,40,0,1.443781362922325,0.0,0,running,0
20251112_114048,279,1762927849.209315,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,279,1762927849.209315,car_5,80,0,1.3066110274342204,0.0,0,running,0
20251112_114048,279,1762927849.209315,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,279,1762927849.209315,car_7,120,0,1.09196827017937,0.0,0,running,0
20251112_114048,279,1762927849.209315,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,280,1762927849.2103148,car_1,0,0,1.5560537053228558,0.0,0,running,0
20251112_114048,280,1762927849.2103148,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,280,1762927849.2103148,car_3,40,0,1.501532617439218,0.0,0,running,0
20251112_114048,280,1762927849.2103148,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,280,1762927849.2103148,car_5,80,0,1.3066110274342204,0.0,0,running,0
20251112_114048,280,1762927849.2103148,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,280,1762927849.2103148,car_7,120,0,1.09196827017937,0.0,0,running,0
20251112_114048,280,1762927849.2103148,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,281,1762927849.2113209,car_1,0,0,1.5560537053228558,0.0,0,running,0
20251112_114048,281,1762927849.2113209,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,281,1762927849.2113209,car_3,40,0,1.501532617439218,0.0,0,running,0
20251112_114048,281,1762927849.2113209,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,281,1762927849.2113209,car_5,80,0,1.3066110274342204,0.0,0,running,0
20251112_114048,281,1762927849.2113209,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,281,1762927849.2113209,car_7,120,0,1.09196827017937,0.0,0,running,0
20251112_114048,281,1762927849.2113209,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,282,1762927849.212321,car_1,0,0,1.5249326312163987,0.0,0,running,0
20251112_114048,282,1762927849.212321,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,282,1762927849.212321,car_3,40,0,1.501532617439218,0.0,0,running,0
20251112_114048,282,1762927849.212321,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,282,1762927849.212321,car_5,80,0,1.3066110274342204,0.0,0,running,0
20251112_114048,282,1762927849.212321,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,282,1762927849.212321,car_7,120,0,1.135647000986545,0.0,0,running,0
20251112_114048,282,1762927849.212321,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,283,1762927849.212321,car_1,0,0,1.5249326312163987,0.0,0,running,0
20251112_114048,283,1762927849.212321,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,283,1762927849.212321,car_3,40,0,1.501532617439218,0.0,0,running,0
20251112_114048,283,1762927849.212321,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,283,1762927849.212321,car_5,80,0,1.280478806885536,0.0,0,running,0
20251112_114048,283,1762927849.212321,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,283,1762927849.212321,car_7,120,0,1.135647000986545,0.0,0,running,0
20251112_114048,283,1762927849.212321,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,284,1762927849.2133205,car_1,0,0,1.5249326312163987,0.0,0,running,0
20251112_114048,284,1762927849.2133205,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,284,1762927849.2133205,car_3,40,0,1.501532617439218,0.0,0,running,0
20251112_114048,284,1762927849.2133205,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,284,1762927849.2133205,car_5,80,0,1.280478806885536,0.0,0,running,0
20251112_114048,284,1762927849.2133205,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,284,1762927849.2133205,car_7,120,0,1.135647000986545,0.0,0,running,0
20251112_114048,284,1762927849.2133205,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,285,1762927849.2143173,car_1,0,0,1.4944339785920706,0.0,0,running,0
20251112_114048,285,1762927849.2143173,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,285,1762927849.2143173,car_3,40,0,1.501532617439218,0.0,0,running,0
20251112_114048,285,1762927849.2143173,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,285,1762927849.2143173,car_5,80,0,1.280478806885536,0.0,0,running,0
20251112_114048,285,1762927849.2143173,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,285,1762927849.2143173,car_7,120,0,1.135647000986545,0.0,0,running,0
20251112_114048,285,1762927849.2143173,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,286,1762927849.2143173,car_1,0,0,1.4944339785920706,0.0,0,running,0
20251112_114048,286,1762927849.2143173,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,286,1762927849.2143173,car_3,40,0,1.501532617439218,0.0,0,running,0
20251112_114048,286,1762927849.2143173,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,286,1762927849.2143173,car_5,80,0,1.280478806885536,0.0,0,running,0
20251112_114048,286,1762927849.2143173,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,286,1762927849.2143173,car_7,120,0,1.135647000986545,0.0,0,running,0
20251112_114048,286,1762927849.2143173,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,287,1762927849.2153141,car_1,0,0,1.4944339785920706,0.0,0,running,0
20251112_114048,287,1762927849.2153141,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,287,1762927849.2153141,car_3,40,0,1.501532617439218,0.0,0,running,0
20251112_114048,287,1762927849.2153141,car_4,60,0,1.5321761402441005,0.0,0,running,0
20251112_114048,287,1762927849.2153141,car_5,80,0,1.280478806885536,0.0,0,running,0
20251112_114048,287,1762927849.2153141,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,287,1762927849.2153141,car_7,120,0,1.135647000986545,0.0,0,running,0
20251112_114048,287,1762927849.2153141,car_8,140,0,1.5321761402441014,0.0,0,running,0
20251112_114048,288,1762927849.2163136,car_1,0,0,1.4645452990202292,0.0,0,running,0
20251112_114048,288,1762927849.2163136,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,288,1762927849.2163136,car_3,40,0,1.501532617439218,0.0,0,running,0
20251112_114048,288,1762927849.2163136,car_4,60,0,1.5934631858538646,0.0,0,running,0
20251112_114048,288,1762927849.2163136,car_5,80,0,1.280478806885536,0.0,0,running,0
20251112_114048,288,1762927849.2163136,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,288,1762927849.2163136,car_7,120,0,1.135647000986545,0.0,0,running,0
20251112_114048,288,1762927849.2163136,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,289,1762927849.2163136,car_1,0,0,1.4645452990202292,0.0,0,running,0
20251112_114048,289,1762927849.2163136,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,289,1762927849.2163136,car_3,40,0,1.501532617439218,0.0,0,running,0
20251112_114048,289,1762927849.2163136,car_4,60,0,1.5934631858538646,0.0,0,running,0
20251112_114048,289,1762927849.2163136,car_5,80,0,1.2548692307478253,0.0,0,running,0
20251112_114048,289,1762927849.2163136,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,289,1762927849.2163136,car_7,120,0,1.1810728810260067,0.0,0,running,0
20251112_114048,289,1762927849.2163136,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,290,1762927849.2173188,car_1,0,0,1.4645452990202292,0.0,0,running,0
20251112_114048,290,1762927849.2173188,car_2,20,0,1.3081598887424912,0.0,0,running,0
20251112_114048,290,1762927849.2173188,car_3,40,0,1.501532617439218,0.0,0,running,0
20251112_114048,290,1762927849.2173188,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,290,1762927849.2173188,car_5,80,0,1.2548692307478253,0.0,0,running,0
20251112_114048,290,1762927849.2173188,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,290,1762927849.2173188,car_7,120,0,1.1810728810260067,0.0,0,running,0
20251112_114048,290,1762927849.2173188,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,291,1762927849.2185686,car_1,0,0,1.4645452990202292,0.0,0,running,0
20251112_114048,291,1762927849.2185686,car_2,20,0,1.2819966909676415,0.0,0,running,0
20251112_114048,291,1762927849.2185686,car_3,40,0,1.501532617439218,0.0,0,running,0
20251112_114048,291,1762927849.2185686,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,291,1762927849.2185686,car_5,80,0,1.3050639999777383,0.0,0,running,0
20251112_114048,291,1762927849.2185686,car_6,100,0,1.8619194221831636,0.0,0,running,0
20251112_114048,291,1762927849.2185686,car_7,120,0,1.1810728810260067,0.0,0,running,0
20251112_114048,291,1762927849.2185686,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,292,1762927849.220565,car_1,0,0,1.4645452990202292,0.0,0,running,0
20251112_114048,292,1762927849.220565,car_2,20,0,1.2819966909676415,0.0,0,running,0
20251112_114048,292,1762927849.220565,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,292,1762927849.220565,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,292,1762927849.220565,car_5,80,0,1.3572665599768479,0.0,0,running,0
20251112_114048,292,1762927849.220565,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,292,1762927849.220565,car_7,120,0,1.1810728810260067,0.0,0,running,0
20251112_114048,292,1762927849.220565,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,293,1762927849.220565,car_1,0,0,1.4645452990202292,0.0,0,running,0
20251112_114048,293,1762927849.220565,car_2,20,0,1.2819966909676415,0.0,0,running,0
20251112_114048,293,1762927849.220565,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,293,1762927849.220565,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,293,1762927849.220565,car_5,80,0,1.3572665599768479,0.0,0,running,0
20251112_114048,293,1762927849.220565,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,293,1762927849.220565,car_7,120,0,1.1810728810260067,0.0,0,running,0
20251112_114048,293,1762927849.220565,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,294,1762927849.2215648,car_1,0,0,1.4645452990202292,0.0,0,running,0
20251112_114048,294,1762927849.2215648,car_2,20,0,1.2819966909676415,0.0,0,running,0
20251112_114048,294,1762927849.2215648,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,294,1762927849.2215648,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,294,1762927849.2215648,car_5,80,0,1.3572665599768479,0.0,0,running,0
20251112_114048,294,1762927849.2215648,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,294,1762927849.2215648,car_7,120,0,1.1810728810260067,0.0,0,running,0
20251112_114048,294,1762927849.2215648,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,295,1762927849.2225635,car_1,0,0,1.4645452990202292,0.0,0,running,0
20251112_114048,295,1762927849.2225635,car_2,20,0,1.2819966909676415,0.0,0,running,0
20251112_114048,295,1762927849.2225635,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,295,1762927849.2225635,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,295,1762927849.2225635,car_5,80,0,1.3572665599768479,0.0,0,running,0
20251112_114048,295,1762927849.2225635,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,295,1762927849.2225635,car_7,120,0,1.1810728810260067,0.0,0,running,0
20251112_114048,295,1762927849.2225635,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,296,1762927849.2235646,car_1,0,0,1.4645452990202292,0.0,0,running,0
20251112_114048,296,1762927849.2235646,car_2,20,0,1.2563567571482885,0.0,0,running,0
20251112_114048,296,1762927849.2235646,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,296,1762927849.2235646,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,296,1762927849.2235646,car_5,80,0,1.3572665599768479,0.0,0,running,0
20251112_114048,296,1762927849.2235646,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,296,1762927849.2235646,car_7,120,0,1.1810728810260067,0.0,0,running,0
20251112_114048,296,1762927849.2235646,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,297,1762927849.2268653,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,297,1762927849.2268653,car_2,20,0,1.2563567571482885,0.0,0,running,0
20251112_114048,297,1762927849.2268653,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,297,1762927849.2268653,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,297,1762927849.2268653,car_5,80,0,1.3572665599768479,0.0,0,running,0
20251112_114048,297,1762927849.2268653,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,297,1762927849.2268653,car_7,120,0,1.1574514234054865,0.0,0,running,0
20251112_114048,297,1762927849.2268653,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,298,1762927849.228721,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,298,1762927849.228721,car_2,20,0,1.2563567571482885,0.0,0,running,0
20251112_114048,298,1762927849.228721,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,298,1762927849.228721,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,298,1762927849.228721,car_5,80,0,1.3572665599768479,0.0,0,running,0
20251112_114048,298,1762927849.228721,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,298,1762927849.228721,car_7,120,0,1.203749480341706,0.0,0,running,0
20251112_114048,298,1762927849.228721,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,299,1762927849.2290401,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,299,1762927849.2290401,car_2,20,0,1.2563567571482885,0.0,0,running,0
20251112_114048,299,1762927849.2290401,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,299,1762927849.2290401,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,299,1762927849.2290401,car_5,80,0,1.3572665599768479,0.0,0,running,0
20251112_114048,299,1762927849.2290401,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,299,1762927849.2290401,car_7,120,0,1.203749480341706,0.0,0,running,0
20251112_114048,299,1762927849.2290401,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,300,1762927849.2300484,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,300,1762927849.2300484,car_2,20,0,1.2563567571482885,0.0,0,running,0
20251112_114048,300,1762927849.2300484,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,300,1762927849.2300484,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,300,1762927849.2300484,car_5,80,0,1.3572665599768479,0.0,0,running,0
20251112_114048,300,1762927849.2300484,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,300,1762927849.2300484,car_7,120,0,1.203749480341706,0.0,0,running,0
20251112_114048,300,1762927849.2300484,car_8,140,0,1.5015326174392194,0.0,0,running,0
20251112_114048,301,1762927849.2300484,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,301,1762927849.2300484,car_2,20,0,1.2563567571482885,0.0,0,running,0
20251112_114048,301,1762927849.2300484,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,301,1762927849.2300484,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,301,1762927849.2300484,car_5,80,0,1.3572665599768479,0.0,0,running,0
20251112_114048,301,1762927849.2300484,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,301,1762927849.2300484,car_7,120,0,1.203749480341706,0.0,0,running,0
20251112_114048,301,1762927849.2300484,car_8,140,0,1.5615939221367883,0.0,0,running,0
20251112_114048,302,1762927849.2300484,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,302,1762927849.2300484,car_2,20,0,1.3066110274342202,0.0,0,running,0
20251112_114048,302,1762927849.2300484,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,302,1762927849.2300484,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,302,1762927849.2300484,car_5,80,0,1.3572665599768479,0.0,0,running,0
20251112_114048,302,1762927849.2300484,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,302,1762927849.2300484,car_7,120,0,1.203749480341706,0.0,0,running,0
20251112_114048,302,1762927849.2300484,car_8,140,0,1.5615939221367883,0.0,0,running,0
20251112_114048,303,1762927849.2300484,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,303,1762927849.2300484,car_2,20,0,1.3066110274342202,0.0,0,running,0
20251112_114048,303,1762927849.2300484,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,303,1762927849.2300484,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,303,1762927849.2300484,car_5,80,0,1.3572665599768479,0.0,0,running,0
20251112_114048,303,1762927849.2300484,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,303,1762927849.2300484,car_7,120,0,1.203749480341706,0.0,0,running,0
20251112_114048,303,1762927849.2300484,car_8,140,0,1.5615939221367883,0.0,0,running,0
20251112_114048,304,1762927849.2323453,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,304,1762927849.2323453,car_2,20,0,1.3066110274342202,0.0,0,running,0
20251112_114048,304,1762927849.2323453,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,304,1762927849.2323453,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,304,1762927849.2323453,car_5,80,0,1.330121228777311,0.0,0,running,0
20251112_114048,304,1762927849.2323453,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,304,1762927849.2323453,car_7,120,0,1.1796744907348717,0.0,0,running,0
20251112_114048,304,1762927849.2323453,car_8,140,0,1.5615939221367883,0.0,0,running,0
20251112_114048,305,1762927849.2323453,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,305,1762927849.2323453,car_2,20,0,1.3066110274342202,0.0,0,running,0
20251112_114048,305,1762927849.2323453,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,305,1762927849.2323453,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,305,1762927849.2323453,car_5,80,0,1.3035188042017647,0.0,0,running,0
20251112_114048,305,1762927849.2323453,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,305,1762927849.2323453,car_7,120,0,1.1796744907348717,0.0,0,running,0
20251112_114048,305,1762927849.2323453,car_8,140,0,1.5615939221367883,0.0,0,running,0
20251112_114048,306,1762927849.2333555,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,306,1762927849.2333555,car_2,20,0,1.3066110274342202,0.0,0,running,0
20251112_114048,306,1762927849.2333555,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,306,1762927849.2333555,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,306,1762927849.2333555,car_5,80,0,1.3035188042017647,0.0,0,running,0
20251112_114048,306,1762927849.2333555,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,306,1762927849.2333555,car_7,120,0,1.1796744907348717,0.0,0,running,0
20251112_114048,306,1762927849.2333555,car_8,140,0,1.5615939221367883,0.0,0,running,0
20251112_114048,307,1762927849.2343588,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,307,1762927849.2343588,car_2,20,0,1.3066110274342202,0.0,0,running,0
20251112_114048,307,1762927849.2343588,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,307,1762927849.2343588,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,307,1762927849.2343588,car_5,80,0,1.3035188042017647,0.0,0,running,0
20251112_114048,307,1762927849.2343588,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,307,1762927849.2343588,car_7,120,0,1.1796744907348717,0.0,0,running,0
20251112_114048,307,1762927849.2343588,car_8,140,0,1.5615939221367883,0.0,0,running,0
20251112_114048,308,1762927849.235052,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,308,1762927849.235052,car_2,20,0,1.3066110274342202,0.0,0,running,0
20251112_114048,308,1762927849.235052,car_3,40,0,1.4715019650904337,0.0,0,running,0
20251112_114048,308,1762927849.235052,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,308,1762927849.235052,car_5,80,0,1.2774484281177294,0.0,0,running,0
20251112_114048,308,1762927849.235052,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,308,1762927849.235052,car_7,120,0,1.1796744907348717,0.0,0,running,0
20251112_114048,308,1762927849.235052,car_8,140,0,1.5615939221367883,0.0,0,running,0
20251112_114048,309,1762927849.235052,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,309,1762927849.235052,car_2,20,0,1.3066110274342202,0.0,0,running,0
20251112_114048,309,1762927849.235052,car_3,40,0,1.530362043694051,0.0,0,running,0
20251112_114048,309,1762927849.235052,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,309,1762927849.235052,car_5,80,0,1.2774484281177294,0.0,0,running,0
20251112_114048,309,1762927849.235052,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,309,1762927849.235052,car_7,120,0,1.1796744907348717,0.0,0,running,0
20251112_114048,309,1762927849.235052,car_8,140,0,1.5615939221367883,0.0,0,running,0
20251112_114048,310,1762927849.2361362,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,310,1762927849.2361362,car_2,20,0,1.3588754685315891,0.0,0,running,0
20251112_114048,310,1762927849.2361362,car_3,40,0,1.530362043694051,0.0,0,running,0
20251112_114048,310,1762927849.2361362,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,310,1762927849.2361362,car_5,80,0,1.2774484281177294,0.0,0,running,0
20251112_114048,310,1762927849.2361362,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,310,1762927849.2361362,car_7,120,0,1.1796744907348717,0.0,0,running,0
20251112_114048,310,1762927849.2361362,car_8,140,0,1.5615939221367883,0.0,0,running,0
20251112_114048,311,1762927849.2384052,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,311,1762927849.2384052,car_2,20,0,1.3588754685315891,0.0,0,running,0
20251112_114048,311,1762927849.2384052,car_3,40,0,1.530362043694051,0.0,0,running,0
20251112_114048,311,1762927849.2384052,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,311,1762927849.2384052,car_5,80,0,1.2774484281177294,0.0,0,running,0
20251112_114048,311,1762927849.2384052,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,311,1762927849.2384052,car_7,120,0,1.1796744907348717,0.0,0,running,0
20251112_114048,311,1762927849.2384052,car_8,140,0,1.6240576790222598,0.0,0,running,0
20251112_114048,312,1762927849.2387536,car_1,0,0,1.4352543930398247,0.0,0,running,0
20251112_114048,312,1762927849.2387536,car_2,20,0,1.4132304872728527,0.0,0,running,0
20251112_114048,312,1762927849.2387536,car_3,40,0,1.530362043694051,0.0,0,running,0
20251112_114048,312,1762927849.2387536,car_4,60,0,1.5615939221367874,0.0,0,running,0
20251112_114048,312,1762927849.2387536,car_5,80,0,1.2774484281177294,0.0,0,running,0
20251112_114048,312,1762927849.2387536,car_6,100,0,1.9363961990704903,0.0,0,running,0
20251112_114048,312,1762927849.2387536,car_7,120,0,1.1796744907348717,0.0,0,running,0
20251112_114048,312,1762927849.2387536,car_8,140,0,1.6240576790222598,0.0,0,running,0
